Year,Trenberth,JRA55
1958.04,0.13,-0.0194952
1958.12,0.13,-0.0190025
1958.21,0.13,-0.0173952
1958.29,0.13,-0.0145781
1958.37,0.13,-0.00861963
1958.46,0.12,-0.00233759
1958.54,0.12,0.00267295
1958.62,0.12,0.00941593
1958.71,0.12,0.0167405
1958.79,0.11,0.0215405
1958.87,0.11,0.025797
1958.96,0.11,0.0305607
1959.04,0.11,0.0354056
1959.12,0.11,0.0390786
1959.21,0.11,0.0417397
1959.29,0.11,0.0453693
1959.37,0.11,0.0482572
1959.46,0.11,0.0506355
1959.54,0.1,0.0517958
1959.62,0.1,0.0543736
1959.71,0.1,0.0575063
1959.79,0.1,0.0593292
1959.87,0.1,0.0597174
1959.96,0.1,0.0609393
1960.04,0.1,0.0642145
1960.12,0.1,0.0670442
1960.21,0.1,0.0682179
1960.29,0.09,0.0679492
1960.37,0.09,0.066927
1960.46,0.09,0.067489
1960.54,0.09,0.0678419
1960.62,0.08,0.0691564
1960.71,0.08,0.069742
1960.79,0.07,0.0704113
1960.87,0.07,0.0728478
1960.96,0.06,0.0730902
1961.04,0.06,0.0725492
1961.12,0.06,0.0723079
1961.21,0.06,0.0716631
1961.29,0.06,0.069923
1961.37,0.06,0.0694003
1961.46,0.06,0.0678573
1961.54,0.06,0.0677043
1961.62,0.05,0.0669259
1961.71,0.05,0.0666629
1961.79,0.06,0.0657636
1961.87,0.06,0.0643087
1961.96,0.06,0.0619236
1962.04,0.06,0.0591403
1962.12,0.06,0.0574238
1962.21,0.06,0.0565483
1962.29,0.06,0.0552642
1962.37,0.06,0.0564358
1962.46,0.06,0.058668
1962.54,0.06,0.0597844
1962.62,0.06,0.0605048
1962.71,0.06,0.0594698
1962.79,0.06,0.0560592
1962.87,0.06,0.0510226
1962.96,0.06,0.0456196
1963.04,0.06,0.0420195
1963.12,0.06,0.0398385
1963.21,0.06,0.0397146
1963.29,0.06,0.0419425
1963.37,0.06,0.0455051
1963.46,0.05,0.0501606
1963.54,0.05,0.0538643
1963.62,0.05,0.0559213
1963.71,0.05,0.0564294
1963.79,0.04,0.0555249
1963.87,0.04,0.0541166
1963.96,0.04,0.0554322
1964.04,0.04,0.0555127
1964.12,0.04,0.0545481
1964.21,0.04,0.052364
1964.29,0.04,0.0491485
1964.37,0.04,0.047744
1964.46,0.04,0.0472892
1964.54,0.04,0.0445011
1964.62,0.04,0.0433238
1964.71,0.04,0.0421941
1964.79,0.04,0.0434364
1964.87,0.04,0.0428578
1964.96,0.04,0.0412063
1965.04,0.04,0.0394403
1965.12,0.03,0.0376332
1965.21,0.03,0.0367131
1965.29,0.03,0.0350461
1965.37,0.03,0.0329224
1965.46,0.03,0.0334774
1965.54,0.03,0.0358333
1965.62,0.02,0.0367785
1965.71,0.02,0.038518
1965.79,0.02,0.0390886
1965.87,0.02,0.0404911
1965.96,0.01,0.0419567
1966.04,0.01,0.0432148
1966.12,0.01,0.0441609
1966.21,0.01,0.0435755
1966.29,0.01,0.0452469
1966.37,0,0.0476672
1966.46,0,0.0499546
1966.54,0,0.0518642
1966.62,0,0.0553216
1966.71,0,0.058483
1966.79,0,0.0585287
1966.87,0,0.0575305
1966.96,-0.01,0.0578395
1967.04,-0.01,0.0602567
1967.12,-0.01,0.064332
1967.21,-0.02,0.0695281
1967.29,-0.02,0.0738974
1967.37,-0.03,0.0799383
1967.46,-0.03,0.086101
1967.54,-0.04,0.0891132
1967.62,-0.04,0.0926199
1967.71,-0.04,0.0930596
1967.79,-0.05,0.0939157
1967.87,-0.05,0.0942367
1967.96,-0.06,0.0972138
1968.04,-0.06,0.101781
1968.12,-0.07,0.104668
1968.21,-0.07,0.106111
1968.29,-0.08,0.104869
1968.37,-0.08,0.102719
1968.46,-0.08,0.09797
1968.54,-0.08,0.0936619
1968.62,-0.08,0.0901074
1968.71,-0.08,0.0837037
1968.79,-0.08,0.0775456
1968.87,-0.08,0.0720564
1968.96,-0.08,0.0649361
1969.04,-0.08,0.0583878
1969.12,-0.08,0.0521332
1969.21,-0.08,0.0484472
1969.29,-0.09,0.0466484
1969.37,-0.09,0.0440328
1969.46,-0.09,0.041836
1969.54,-0.1,0.0400248
1969.62,-0.1,0.0378357
1969.71,-0.1,0.0349127
1969.79,-0.11,0.0303415
1969.87,-0.11,0.0242227
1969.96,-0.11,0.0181627
1970.04,-0.11,0.011482
1970.12,-0.12,0.00404777
1970.21,-0.12,-0.00385584
1970.29,-0.12,-0.0108336
1970.37,-0.12,-0.0177603
1970.46,-0.12,-0.0246582
1970.54,-0.12,-0.0341144
1970.62,-0.12,-0.0445526
1970.71,-0.12,-0.0542312
1970.79,-0.12,-0.0629868
1970.87,-0.12,-0.0725703
1970.96,-0.12,-0.0828512
1971.04,-0.12,-0.0915811
1971.12,-0.12,-0.0993234
1971.21,-0.12,-0.104949
1971.29,-0.12,-0.109973
1971.37,-0.13,-0.113228
1971.46,-0.13,-0.116539
1971.54,-0.13,-0.121982
1971.62,-0.13,-0.12976
1971.71,-0.13,-0.136338
1971.79,-0.13,-0.1419
1971.87,-0.14,-0.144457
1971.96,-0.14,-0.145033
1972.04,-0.14,-0.145037
1972.12,-0.15,-0.145086
1972.21,-0.15,-0.147759
1972.29,-0.15,-0.15136
1972.37,-0.16,-0.15498
1972.46,-0.15,-0.161899
1972.54,-0.15,-0.16976
1972.62,-0.15,-0.175627
1972.71,-0.15,-0.179836
1972.79,-0.16,-0.184815
1972.87,-0.16,-0.189593
1972.96,-0.16,-0.193279
1973.04,-0.16,-0.196677
1973.12,-0.16,-0.200721
1973.21,-0.16,-0.204395
1973.29,-0.16,-0.207815
1973.37,-0.16,-0.211473
1973.46,-0.16,-0.214433
1973.54,-0.17,-0.218153
1973.62,-0.16,-0.223355
1973.71,-0.16,-0.228303
1973.79,-0.16,-0.232506
1973.87,-0.16,-0.236161
1973.96,-0.16,-0.238179
1974.04,-0.16,-0.241832
1974.12,-0.16,-0.244869
1974.21,-0.17,-0.246082
1974.29,-0.17,-0.245644
1974.37,-0.17,-0.246013
1974.46,-0.17,-0.249636
1974.54,-0.17,-0.252132
1974.62,-0.17,-0.251988
1974.71,-0.17,-0.253547
1974.79,-0.17,-0.254657
1974.87,-0.17,-0.256222
1974.96,-0.17,-0.256369
1975.04,-0.17,-0.255485
1975.12,-0.17,-0.25431
1975.21,-0.17,-0.251145
1975.29,-0.17,-0.249088
1975.37,-0.17,-0.248222
1975.46,-0.17,-0.245803
1975.54,-0.17,-0.24285
1975.62,-0.17,-0.240122
1975.71,-0.17,-0.237398
1975.79,-0.17,-0.235508
1975.87,-0.17,-0.231726
1975.96,-0.17,-0.227073
1976.04,-0.17,-0.223754
1976.12,-0.17,-0.221981
1976.21,-0.16,-0.220615
1976.29,-0.16,-0.21736
1976.37,-0.16,-0.214588
1976.46,-0.16,-0.211406
1976.54,-0.16,-0.206623
1976.62,-0.16,-0.202848
1976.71,-0.16,-0.200489
1976.79,-0.16,-0.1958
1976.87,-0.16,-0.191064
1976.96,-0.16,-0.18698
1977.04,-0.16,-0.180994
1977.12,-0.16,-0.175192
1977.21,-0.15,-0.171071
1977.29,-0.15,-0.167064
1977.37,-0.15,-0.162105
1977.46,-0.15,-0.158895
1977.54,-0.15,-0.156323
1977.62,-0.15,-0.152679
1977.71,-0.15,-0.14973
1977.79,-0.15,-0.143753
1977.87,-0.15,-0.137989
1977.96,-0.15,-0.132
1978.04,-0.15,-0.129651
1978.12,-0.15,-0.130256
1978.21,-0.14,-0.132607
1978.29,-0.14,-0.134033
1978.37,-0.14,-0.133136
1978.46,-0.14,-0.131339
1978.54,-0.14,-0.129315
1978.62,-0.14,-0.126805
1978.71,-0.14,-0.123673
1978.79,-0.14,-0.12045
1978.87,-0.14,-0.118512
1978.96,-0.14,-0.116912
1979.04,-0.14,-0.112121
1979.12,-0.14,-0.108717
1979.21,-0.14,-0.106672
1979.29,-0.14,-0.105961
1979.37,-0.14,-0.107106
1979.46,-0.14,-0.107484
1979.54,-0.14,-0.107645
1979.62,-0.14,-0.109844
1979.71,-0.14,-0.112165
1979.79,-0.13,-0.114209
1979.87,-0.13,-0.114976
1979.96,-0.13,-0.114703
1980.04,-0.13,-0.114173
1980.12,-0.14,-0.112464
1980.21,-0.14,-0.111289
1980.29,-0.14,-0.109344
1980.37,-0.14,-0.107088
1980.46,-0.14,-0.107967
1980.54,-0.14,-0.108881
1980.62,-0.14,-0.104327
1980.71,-0.14,-0.0999439
1980.79,-0.15,-0.0962554
1980.87,-0.15,-0.0950904
1980.96,-0.15,-0.0923053
1981.04,-0.15,-0.0894447
1981.12,-0.16,-0.0870627
1981.21,-0.16,-0.084831
1981.29,-0.16,-0.0843936
1981.37,-0.16,-0.0843153
1981.46,-0.16,-0.084239
1981.54,-0.16,-0.0863031
1981.62,-0.16,-0.085593
1981.71,-0.16,-0.0833357
1981.79,-0.17,-0.0812729
1981.87,-0.17,-0.0791488
1981.96,-0.17,-0.0797732
1982.04,-0.17,-0.0845782
1982.12,-0.17,-0.0906713
1982.21,-0.17,-0.0969986
1982.29,-0.16,-0.102882
1982.37,-0.16,-0.108334
1982.46,-0.16,-0.113783
1982.54,-0.16,-0.118464
1982.62,-0.16,-0.123092
1982.71,-0.16,-0.128007
1982.79,-0.16,-0.132586
1982.87,-0.16,-0.135981
1982.96,-0.16,-0.139363
1983.04,-0.16,-0.14225
1983.12,-0.16,-0.143223
1983.21,-0.16,-0.144477
1983.29,-0.16,-0.147665
1983.37,-0.16,-0.151807
1983.46,-0.16,-0.156145
1983.54,-0.16,-0.159905
1983.62,-0.15,-0.16363
1983.71,-0.15,-0.166177
1983.79,-0.15,-0.169225
1983.87,-0.15,-0.173478
1983.96,-0.15,-0.176389
1984.04,-0.15,-0.178537
1984.12,-0.15,-0.18037
1984.21,-0.15,-0.18091
1984.29,-0.15,-0.180673
1984.37,-0.15,-0.182156
1984.46,-0.15,-0.185718
1984.54,-0.15,-0.187332
1984.62,-0.15,-0.188176
1984.71,-0.15,-0.187488
1984.79,-0.15,-0.186974
1984.87,-0.15,-0.185778
1984.96,-0.15,-0.184298
1985.04,-0.15,-0.181775
1985.12,-0.15,-0.179311
1985.21,-0.15,-0.177722
1985.29,-0.15,-0.177609
1985.37,-0.16,-0.176589
1985.46,-0.16,-0.17304
1985.54,-0.16,-0.17033
1985.62,-0.16,-0.170362
1985.71,-0.16,-0.171911
1985.79,-0.16,-0.17266
1985.87,-0.16,-0.171375
1985.96,-0.16,-0.171274
1986.04,-0.16,-0.169152
1986.12,-0.16,-0.165353
1986.21,-0.16,-0.16119
1986.29,-0.17,-0.155437
1986.37,-0.17,-0.151161
1986.46,-0.17,-0.146602
1986.54,-0.18,-0.14168
1986.62,-0.18,-0.139702
1986.71,-0.18,-0.137992
1986.79,-0.18,-0.133702
1986.87,-0.18,-0.131885
1986.96,-0.18,-0.127878
1987.04,-0.18,-0.123025
1987.12,-0.19,-0.119091
1987.21,-0.19,-0.11665
1987.29,-0.19,-0.113314
1987.37,-0.19,-0.110003
1987.46,-0.19,-0.107176
1987.54,-0.19,-0.104055
1987.62,-0.19,-0.100464
1987.71,-0.19,-0.0975175
1987.79,-0.19,-0.0967021
1987.87,-0.19,-0.0987794
1987.96,-0.19,-0.101957
1988.04,-0.18,-0.105662
1988.12,-0.18,-0.109526
1988.21,-0.18,-0.111628
1988.29,-0.18,-0.111247
1988.37,-0.18,-0.110153
1988.46,-0.19,-0.109261
1988.54,-0.19,-0.107545
1988.62,-0.19,-0.106494
1988.71,-0.19,-0.105796
1988.79,-0.19,-0.105012
1988.87,-0.19,-0.103278
1988.96,-0.19,-0.101223
1989.04,-0.2,-0.0983001
1989.13,-0.2,-0.0958884
1989.21,-0.2,-0.0942483
1989.29,-0.2,-0.0931768
1989.38,-0.2,-0.091281
1989.46,-0.2,-0.0897311
1989.54,-0.2,-0.0896693
1989.63,-0.2,-0.0889253
1989.71,-0.2,-0.0875519
1989.79,-0.2,-0.0871738
1989.88,-0.2,-0.0889978
1989.96,-0.2,-0.0909949
1990.04,-0.2,-0.0939613
1990.13,-0.2,-0.0960158
1990.21,-0.19,-0.0982928
1990.29,-0.19,-0.102181
1990.38,-0.19,-0.109539
1990.46,-0.18,-0.117925
1990.54,-0.18,-0.122984
1990.63,-0.18,-0.124391
1990.71,-0.18,-0.127906
1990.79,-0.18,-0.131078
1990.88,-0.17,-0.134992
1990.96,-0.17,-0.138282
1991.04,-0.17,-0.141459
1991.13,-0.17,-0.14374
1991.21,-0.16,-0.144903
1991.29,-0.16,-0.147343
1991.38,-0.16,-0.148626
1991.46,-0.16,-0.149018
1991.54,-0.16,-0.150221
1991.63,-0.16,-0.152409
1991.71,-0.15,-0.155328
1991.79,-0.15,-0.157719
1991.88,-0.15,-0.161297
1991.96,-0.14,-0.167076
1992.04,-0.14,-0.173494
1992.13,-0.14,-0.177437
1992.21,-0.14,-0.17948
1992.29,-0.14,-0.180191
1992.38,-0.14,-0.179527
1992.46,-0.14,-0.177237
1992.54,-0.14,-0.174321
1992.63,-0.14,-0.170287
1992.71,-0.15,-0.166834
1992.79,-0.15,-0.165068
1992.88,-0.15,-0.163774
1992.96,-0.14,-0.161457
1993.04,-0.14,-0.158922
1993.13,-0.14,-0.159515
1993.21,-0.14,-0.162518
1993.29,-0.14,-0.164185
1993.38,-0.13,-0.164179
1993.46,-0.13,-0.163582
1993.54,-0.13,-0.161431
1993.63,-0.13,-0.16036
1993.71,-0.13,-0.157737
1993.79,-0.13,-0.155257
1993.88,-0.13,-0.152429
1993.96,-0.12,-0.147832
1994.04,-0.12,-0.140406
1994.13,-0.12,-0.134468
1994.21,-0.12,-0.128015
1994.29,-0.12,-0.123036
1994.38,-0.11,-0.121236
1994.46,-0.11,-0.117729
1994.54,-0.11,-0.110516
1994.63,-0.11,-0.103082
1994.71,-0.11,-0.0947588
1994.79,-0.1,-0.0869186
1994.88,-0.1,-0.0774814
1994.96,-0.1,-0.070031
1995.04,-0.1,-0.0618032
1995.13,-0.09,-0.055096
1995.21,-0.09,-0.0496225
1995.29,-0.09,-0.0429439
1995.38,-0.09,-0.0361891
1995.46,-0.08,-0.027747
1995.54,-0.08,-0.020523
1995.63,-0.08,-0.0139252
1995.71,-0.08,-0.00569039
1995.79,-0.08,0.00544108
1995.88,-0.08,0.0161763
1995.96,-0.08,0.0270413
1996.04,-0.08,0.0375271
1996.13,-0.08,0.0450202
1996.21,-0.08,0.0518155
1996.29,-0.08,0.0587125
1996.38,-0.07,0.06479
1996.46,-0.07,0.0689466
1996.54,-0.07,0.0741218
1996.63,-0.06,0.0786376
1996.71,-0.06,0.0830274
1996.79,-0.06,0.0893528
1996.88,-0.05,0.0941395
1996.96,-0.05,0.0990021
1997.04,-0.05,0.102909
1997.13,-0.04,0.108958
1997.21,-0.04,0.115933
1997.29,-0.04,0.124719
1997.38,-0.04,0.133504
1997.46,-0.04,0.143459
1997.54,-0.04,0.152307
1997.63,-0.04,0.156399
1997.71,-0.04,0.159106
1997.79,-0.04,0.161692
1997.88,-0.03,0.166151
1997.96,-0.03,0.170111
1998.04,-0.03,0.172865
1998.13,-0.03,0.17548
1998.21,-0.03,0.178819
1998.29,-0.03,0.181829
1998.38,-0.03,0.184486
1998.46,-0.02,0.187179
1998.54,-0.02,0.187812
1998.63,-0.01,0.1862
1998.71,-0.01,0.185723
1998.79,-0.01,0.183098
1998.88,0,0.182072
1998.96,0,0.179752
1999.04,0.01,0.17642
1999.13,0.01,0.173916
1999.21,0.01,0.170772
1999.29,0.02,0.168248
1999.38,0.02,0.167815
1999.46,0.02,0.165108
1999.54,0.02,0.162546
1999.63,0.03,0.158568
1999.71,0.03,0.154619
1999.79,0.03,0.150385
1999.88,0.04,0.146798
1999.96,0.04,0.142894
2000.04,0.04,0.138582
2000.13,0.04,0.13538
2000.21,0.04,0.131415
2000.29,0.04,0.125866
2000.38,0.05,0.122286
2000.46,0.05,0.120861
2000.54,0.05,0.120597
2000.63,0.05,0.121486
2000.71,0.05,0.120502
2000.79,0.05,0.120056
2000.88,0.05,0.120944
2000.96,0.06,0.121496
2001.04,0.06,0.121393
2001.13,0.06,0.121934
2001.21,0.06,0.122746
2001.29,0.06,0.122039
2001.38,0.06,0.121266
2001.46,0.07,0.119322
2001.54,0.07,0.117207
2001.63,0.07,0.115312
2001.71,0.08,0.115683
2001.79,0.08,0.11557
2001.88,0.08,0.114586
2001.96,0.08,0.115972
2002.04,0.09,0.116819
2002.13,0.09,0.118567
2002.21,0.09,0.120612
2002.29,0.09,0.12202
2002.38,0.09,0.123333
2002.46,0.09,0.126307
2002.54,0.09,0.127703
2002.63,0.09,0.130265
2002.71,0.1,0.129384
2002.79,0.1,0.128066
2002.88,0.1,0.127006
2002.96,0.11,0.125812
2003.04,0.11,0.123151
2003.13,0.11,0.120092
2003.21,0.12,0.119539
2003.29,0.12,0.122221
2003.38,0.12,0.12353
2003.46,0.12,0.124813
2003.54,0.12,0.128965
2003.63,0.12,0.133388
2003.71,0.12,0.139058
2003.79,0.12,0.143027
2003.88,0.12,0.147942
2003.96,0.12,0.153101
2004.04,0.12,0.159294
2004.13,0.12,0.164792
2004.21,0.11,0.170848
2004.29,0.11,0.176354
2004.38,0.11,0.183795
2004.46,0.11,0.191837
2004.54,0.11,0.198412
2004.63,0.1,0.206103
2004.71,0.1,0.215795
2004.79,0.1,0.221845
2004.88,0.1,0.227092
2004.96,0.1,0.231254
2005.04,0.1,0.235873
2005.13,0.1,0.237878
2005.21,0.1,0.237592
2005.29,0.1,0.237621
2005.38,0.1,0.236866
2005.46,0.1,0.235864
2005.54,0.11,0.234597
2005.63,0.11,0.232675
2005.71,0.11,0.23239
2005.79,0.11,0.233166
2005.88,0.12,0.232112
2005.96,0.12,0.231638
2006.04,0.12,0.229271
2006.13,0.13,0.228919
2006.21,0.13,0.230208
2006.29,0.13,0.231606
2006.38,0.13,0.232903
2006.46,0.13,0.23397
2006.54,0.13,0.23919
2006.63,0.13,0.242243
2006.71,0.13,0.244731
2006.79,0.13,0.24824
2006.88,0.13,0.253072
2006.96,0.13,0.256687
2007.04,0.13,0.259918
2007.13,0.13,0.264267
2007.21,0.13,0.268424
2007.29,0.13,0.271337
2007.38,0.13,0.27317
2007.46,0.14,0.272152
2007.54,0.14,0.268872
2007.63,0.15,0.264024
2007.71,0.15,0.261397
2007.79,0.15,0.258743
2007.88,0.15,0.257147
2007.96,0.16,0.255034
2008.04,0.16,0.25264
2008.13,0.16,0.251482
2008.21,0.16,0.249276
2008.29,0.16,0.247837
2008.38,0.16,0.246482
2008.46,0.16,0.246604
2008.54,0.16,0.243391
2008.63,0.16,0.242147
2008.71,0.16,0.241524
2008.79,0.16,0.239485
2008.88,0.16,0.241301
2008.96,0.16,0.241597
2009.04,0.16,0.243343
2009.13,0.16,0.245972
2009.21,0.16,0.247909
2009.29,0.15,0.25007
2009.38,0.15,0.251088
2009.46,0.15,0.249653
2009.54,0.15,0.247648
2009.63,0.15,0.243884
2009.71,0.15,0.24104
2009.79,0.15,0.236729
2009.88,0.15,0.233997
2009.96,0.15,0.231923
2010.04,0.15,0.229779
2010.13,0.15,0.227225
2010.21,0.14,0.2261
2010.29,0.14,0.22623
2010.38,0.14,0.227513
2010.46,0.13,0.228894
2010.54,0.13,0.230734
2010.63,0.12,0.233603
2010.71,0.12,0.233165
2010.79,0.12,0.231762
2010.88,0.12,0.230555
2010.96,0.11,0.228279
2011.04,0.11,0.22628
2011.13,0.11,0.223703
2011.21,0.11,0.220154
2011.29,0.1,0.21645
2011.38,0.1,0.21244
2011.46,0.1,0.209727
2011.54,0.1,0.208139
2011.63,0.1,0.204874
2011.71,0.1,0.201155
2011.79,0.09,0.197049
2011.88,0.09,0.191304
2011.96,0.09,0.185964
2012.04,0.09,0.179267
2012.13,0.09,0.174292
2012.21,0.09,0.170608
2012.29,0.09,0.165335
2012.38,0.09,0.160058
2012.46,0.09,0.154153
2012.54,0.09,0.147543
2012.63,0.09,0.140992
2012.71,0.09,0.132018
2012.79,0.09,0.125373
2012.88,0.09,0.11874
2012.96,0.09,0.112106
2013.04,0.09,0.106509
2013.13,0.09,0.102761
2013.21,0.09,0.101151
2013.29,0.08,0.100535
2013.38,0.08,0.0996061
2013.46,0.08,0.099816
2013.54,0.07,0.100933
2013.63,0.07,0.0996457
2013.71,0.07,0.097355
2013.79,0.07,0.0958175
2013.88,0.06,0.0958881
2013.96,0.06,0.0954521
2014.04,0.06,0.0924202
2014.13,0.06,0.0879771
2014.21,0.06,0.0825636
2014.29,0.06,0.076631
2014.38,0.06,0.0705968
2014.46,0.06,0.0619236
2014.54,0.06,0.0519487
2014.63,0.06,0.0428406
2014.71,0.06,0.032729
2014.79,0.06,0.0226539
2014.88,0.06,0.014486
2014.96,0.06,0.00552066
2015.04,0.06,-0.0044026
2015.13,0.07,-0.0135769
2015.21,0.07,-0.0224636
2015.29,0.07,-0.0288804
2015.38,0.06,-0.0332845
2015.46,0.06,-0.037484
2015.54,0.06,-0.0416234
2015.63,0.06,-0.0458273
2015.71,0.06,-0.0473919
2015.79,0.05,-0.0487107
2015.88,0.05,-0.0502449
2015.96,0.05,-0.0535642
2016.04,-9999,-0.0570314
2016.13,-9999,-0.0574318
2016.21,-9999,-0.0579734
2016.29,-9999,-0.0603282
2016.38,-9999,-0.0631282
2016.46,-9999,-0.0657029
2016.54,-9999,-0.0676843
2016.63,-9999,-0.0697682
2016.71,-9999,-0.072522
2016.79,-9999,-0.0754349
2016.88,-9999,-0.0790404
2016.96,-9999,-0.0851211
2017.04,-9999,-0.0882996
2017.13,-9999,-0.0887374
2017.21,-9999,-0.0887744
2017.29,-9999,-0.0886313
2017.38,-9999,-0.0884366
2017.46,-9999,-0.0896147
2017.54,-9999,-0.0894254
2017.63,-9999,-0.0891039
2017.71,-9999,-0.0856017
2017.79,-9999,-0.0824526
2017.88,-9999,-0.0796744
2017.96,-9999,-0.0782334
2018.04,-9999,-0.0765833
2018.13,-9999,-0.0716615
2018.21,-9999,-0.0672458
2018.29,-9999,-0.062203
2018.38,-9999,-0.0582644
2018.46,-9999,-0.0539756
2018.54,-9999,-0.0512943
2018.63,-9999,-0.0464881
2018.71,-9999,-0.0420946
2018.79,-9999,-0.0370386
2018.88,-9999,-0.0303756
2018.96,-9999,-0.0263225
2019.04,-9999,-0.0229914
2019.13,-9999,-0.0193136
2019.21,-9999,-0.0168189
2019.29,-9999,-0.0175893
2019.38,-9999,-0.0183511
2019.46,-9999,-0.0191224
2019.54,-9999,-0.0187996
2019.63,-9999,-0.017048
2019.71,-9999,-0.0125148
2019.79,-9999,-0.00893865
2019.88,-9999,-0.00455742
2019.96,-9999,-0.000380679
